Date,科技情报系统 情报信息 文献情报 ,信息产业 情报服务 科技情报学,情报检索 情报中心 检索语言,情报教育 情报产品 情报专家,文献计量学 情报技术 文献计量 ,情报检索 共词分析 信息资源,信息检索 计算机情报检索 情报流,情报科学 情报用户 文献检索,情报体制改革 科技情报事业 情报部门,信息服务 情报工作 情报服务,情报专业 情报学报 情报学会,有偿服务 情报信息 数据库,联机检索系统 突发事件 情报部门,情报学报 情报意识 信息管理 ,internet 情报环境 布鲁克斯,引文分析 数据库建设 情报工作,科技情报系统 情报信息 文献情报 ,信息产业 情报服务 科技情报学,情报检索 情报中心 检索语言,情报教育 情报产品 情报专家,文献计量学 情报技术 文献计量 ,情报检索 共词分析 信息资源,信息检索 计算机情报检索 情报流,情报科学 情报用户 文献检索,情报体制改革 科技情报事业 情报部门,信息服务 情报工作 情报服务,情报专业 情报学报 情报学会,有偿服务 情报信息 数据库,联机检索系统 突发事件 情报部门,情报学报 情报意识 信息管理 ,internet 情报环境 布鲁克斯,引文分析 数据库建设 情报工作,科技情报系统 情报信息 文献情报 ,信息产业 情报服务 科技情报学,情报检索 情报中心 检索语言,情报教育 情报产品 情报专家,文献计量学 情报技术 文献计量 ,情报检索 共词分析 信息资源,信息检索 计算机情报检索 情报流,情报科学 情报用户 文献检索
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1991,0,10,0,0,12,0,0,0,13,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1992,30,1,0,30,0,0,0,20,0,0,0,20,0,0,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0
1993,0,1,0,0,36,0,0,0,15,0,0,0,0,25,10,0,0,0,15,0,22,0,0,22,0,0,0,0,0,0,0,0,0,4,2,0,4,0,0,0
1994,0,1,22,0,0,0,0,0,0,0,0,18,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0
1995,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0
1996,0,1,0,0,1,0,0,20,0,0,0,0,0,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0
1997,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,1,0,0
1998,0,2,0,0,0,0,33,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0
1999,0,2,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,0,0,0
2000,0,2,0,0,1,0,3,0,0,0,0,0,0,0,8,0,0,30,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0
2001,0,2,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0
2002,0,3,45,0,2,0,1,0,0,0,0,0,0,0,34,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0
2003,0,4,0,0,2,0,0,0,0,28,0,0,0,0,26,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
2004,1,5,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,5,0,0,0
2005,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0
2006,1,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,6,0,0,0
2007,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,5,0,0,8
2008,1,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,10
2009,52,20,0,0,1,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,0,4,2,0,5,0,0,15
2010,100,100,0,0,2,0,0,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,8,0,0,16
2011,97,58,0,0,2,0,0,0,0,0,0,4,0,3,6,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,2,0,8,0,0,9
2012,46,20,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,4,0,0,11
2013,19,11,0,0,1,0,0,0,0,0,0,3,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,4,0,0,16
2014,12,6,1,0,1,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,0,6,0,0,10
2015,10,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,2,2,0,6,0,0,17
2016,10,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,6,0,2,2,0,6,0,0,9
2017,6,3,19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,4,0,0,12
2018,60,2,30,20,1,11,0,0,4,0,0,60,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,2,2,2,7,11,20,9
